canteen1,canteen2,canteen3,canteen4,canteen5,canteen6
14.26 ,22.10 ,14.02 ,11.50 ,10.00 ,10.00 
42.52 ,30.42 ,50.16 ,16.10 ,10.00 ,10.00 
167.40 ,155.79 ,103.97 ,27.37 ,10.00 ,10.00 
122.94 ,185.55 ,56.84 ,30.71 ,10.00 ,10.00 
48.03 ,78.42 ,44.40 ,34.29 ,10.00 ,10.00 
49.92 ,76.97 ,38.40 ,45.76 ,10.00 ,10.00 
50.02 ,64.92 ,25.87 ,38.74 ,10.00 ,10.00 
82.73 ,212.98 ,79.77 ,123.13 ,49.39 ,31.10 
158.69 ,307.68 ,178.48 ,137.21 ,52.58 ,29.16 
42.56 ,88.68 ,62.98 ,48.08 ,19.87 ,15.18 
16.00 ,34.24 ,21.81 ,16.68 ,11.98 ,10.05 
12.03 ,13.77 ,13.48 ,10.15 ,10.77 ,10.00 
11.21 ,14.89 ,12.23 ,10.00 ,10.24 ,10.00 
101.69 ,225.23 ,96.76 ,89.98 ,41.98 ,23.40 
91.77 ,199.87 ,109.24 ,71.26 ,28.48 ,16.19 
31.73 ,56.45 ,54.85 ,33.52 ,12.27 ,10.68 
15.66 ,19.92 ,21.03 ,13.29 ,10.39 ,10.10 
10.48 ,15.27 ,14.21 ,10.05 ,10.05 ,10.00 
10.68 ,14.60 ,13.87 ,10.24 ,10.05 ,10.00 
10.92 ,18.81 ,15.85 ,10.00 ,10.00 ,10.00 
10.39 ,17.02 ,17.06 ,10.00 ,10.00 ,10.00 
10.34 ,16.53 ,16.39 ,10.00 ,10.00 ,10.00 